"hill0","hill1","hill2","Nu","M","Jm","Sm","J","timesteps"
226,8.03016868134152,1.92216020051973,0.272296209493652,0.0797242290806025,10000,1000,1000,1000
291,19.4992505027507,2.9149589865271,0.21269020861946,0.422767982818186,10000,1000,1000,1000
428,43.9233294697895,4.25546401579627,0.480505287833512,0.463548459112644,10000,1000,1000,1000
90,2.41489742970742,1.2851554266973,0.0588315832894295,0.119118441827595,10000,1000,1000,1000
330,19.7122544801936,2.81033077593238,0.392755330726504,0.209845246793702,10000,1000,1000,1000
233,8.32921196833011,1.94368748615121,0.250689217681065,0.142377932136878,10000,1000,1000,1000
105,2.8397305505689,1.35476389174894,0.0775350690353662,0.077112924400717,10000,1000,1000,1000
324,28.4983774654037,3.57474798026746,0.176420241035521,0.583223160495982,10000,1000,1000,1000
474,56.9657978592436,4.94134622036426,0.515251121716574,0.574336959980428,10000,1000,1000,1000
219,7.65167221559627,1.89058074859434,0.186826583230868,0.156663455441594,10000,1000,1000,1000
498,63.8131094813434,5.26315789473683,0.552750668674707,0.572461270261556,10000,1000,1000,1000
449,44.1834790383433,4.17059397599405,0.534083394287154,0.415683751227334,10000,1000,1000,1000
259,12.6801519183309,2.34902797222512,0.255955446464941,0.178337342105806,10000,1000,1000,1000
241,10.2454717867998,2.13508239282956,0.169249854097143,0.245650885719806,10000,1000,1000,1000
171,5.76872021680214,1.72994218533215,0.155837343027815,0.140393053181469,10000,1000,1000,1000
102,2.61362697606777,1.31476879790688,0.136017844593152,0.013400200009346,10000,1000,1000,1000
442,44.2064948669571,4.2211191030966,0.476001291861758,0.439535097079352,10000,1000,1000,1000
434,38.9396614281509,3.88078236572507,0.552065875008702,0.363161106593907,10000,1000,1000,1000
343,19.1903822191083,2.72818542930732,0.475217017997056,0.08008634140715,10000,1000,1000,1000
306,16.6406111948817,2.60591751749877,0.367476915707812,0.208402045816183,10000,1000,1000,1000
294,17.6192478316605,2.73561885169666,0.272876687999815,0.33334343614988,10000,1000,1000,1000
438,41.1525331901561,4.0214585025697,0.53030469682999,0.232978474907577,10000,1000,1000,1000
374,27.8957181093542,3.31081975897239,0.404291223501787,0.259212235361338,10000,1000,1000,1000
428,41.5636881506368,4.08616913471282,0.429968897346407,0.469196236040443,10000,1000,1000,1000
268,13.9225858531644,2.44535846509743,0.229997779196128,0.28583233715035,10000,1000,1000,1000
426,46.4926949515794,4.49042641089197,0.41611640676856,0.57526446939446,10000,1000,1000,1000
379,30.9817687789532,3.53754395398372,0.365832279017195,0.400237403903156,10000,1000,1000,1000
290,14.5363034995987,2.46089635688907,0.335726196644828,0.147125855321065,10000,1000,1000,1000
252,15.9166262397148,2.69853091976729,0.0492857061792165,0.486813835054636,10000,1000,1000,1000
185,9.23351974289754,2.14608853902878,0.0256594666745514,0.393881879886612,10000,1000,1000,1000
484,58.4311630835112,4.96445450573889,0.570181465521455,0.500423418777063,10000,1000,1000,1000
283,15.4647234750157,2.56380016715981,0.215767850121483,0.307270852010697,10000,1000,1000,1000
465,47.024207460223,4.30967608474546,0.58902361728251,0.449266304075718,10000,1000,1000,1000
376,24.218007903308,3.03011938670391,0.487294356711209,0.144130044523627,10000,1000,1000,1000
271,15.6949924242377,2.61336789947944,0.115990209532902,0.443322134809569,10000,1000,1000,1000
381,27.0300922920232,3.22851423774787,0.439766336465254,0.228171319607645,10000,1000,1000,1000
444,48.6344911011486,4.51161741484321,0.472946156328544,0.515569470031187,10000,1000,1000,1000
314,16.07887979068,2.54027607720411,0.42104197461158,0.139029015647247,10000,1000,1000,1000
315,18.4189578639054,2.73647224943497,0.40178466103971,0.143632060708478,10000,1000,1000,1000
255,21.4151333981103,3.2229577728073,0.026671833358705,0.564687229273841,10000,1000,1000,1000
344,27.0407917855103,3.35802601798563,0.275456002587453,0.495685386657715,10000,1000,1000,1000
230,19.2727071410425,3.1411967959793,0.0138168966863304,0.520512088341638,10000,1000,1000,1000
306,20.976516782427,3.01639106906936,0.223871500929818,0.42319792304188,10000,1000,1000,1000
263,17.2308762220077,2.78941584053471,0.095452672149986,0.483231296343729,10000,1000,1000,1000
453,50.9038296016067,4.64774723691426,0.460705667221919,0.576326736202463,10000,1000,1000,1000
328,19.1798109161852,2.76412606626168,0.443237163126469,0.1887608373072,10000,1000,1000,1000
112,3.37298223685864,1.44383482529598,0.0650185199920088,0.109556183684617,10000,1000,1000,1000
415,35.0871000648622,3.68951955076423,0.513756695156917,0.246058170497417,10000,1000,1000,1000
59,1.73792767490441,1.16355377247404,0.0611428529955447,0.0297170338220894,10000,1000,1000,1000
329,31.6432055083242,3.84372933995486,0.188655003206804,0.572507652780041,10000,1000,1000,1000
317,21.1700656365003,2.98605512257762,0.27625284595415,0.377628131350502,10000,1000,1000,1000
361,23.854008469838,3.05075231552108,0.550825481442735,0.0898245573509485,10000,1000,1000,1000
132,4.12487450748768,1.54221029579593,0.0821102769579738,0.156066994601861,10000,1000,1000,1000
469,52.0700135836955,4.62907242646717,0.521137447049841,0.52037849072367,10000,1000,1000,1000
169,5.4352072576873,1.68548226704106,0.174948083655909,0.11332701779902,10000,1000,1000,1000
318,24.5859826985448,3.26094045522734,0.178329139994457,0.496922059496865,10000,1000,1000,1000
153,4.90473498850368,1.63413645693069,0.143453141581267,0.112127990042791,10000,1000,1000,1000
398,30.1737145132337,3.39720070661784,0.474899898190051,0.241718577314168,10000,1000,1000,1000
205,7.92955024914575,1.9538882375928,0.121915735350922,0.245343911927193,10000,1000,1000,1000
213,7.94212435955635,1.93265844900292,0.240897541539744,0.0858608487993479,10000,1000,1000,1000
327,23.7185760237284,3.15830032909494,0.294947299221531,0.37386564547196,10000,1000,1000,1000
420,34.3384743735631,3.62011917432334,0.597908877348527,0.125526719167829,10000,1000,1000,1000
307,24.3135908154563,3.29541410173609,0.180732733989134,0.447316163079813,10000,1000,1000,1000
170,6.56623809531798,1.83419601685993,0.0657942497637123,0.272745685558766,10000,1000,1000,1000
457,49.4593912966948,4.51202454541352,0.501458042208105,0.455962567403912,10000,1000,1000,1000
294,15.6104967482837,2.55577989623537,0.28846866376698,0.281159991351888,10000,1000,1000,1000
457,49.6695759375331,4.53095548789328,0.497283750912175,0.488025920139626,10000,1000,1000,1000
435,39.8326431139163,3.94228494835622,0.487739599775523,0.518414632463828,10000,1000,1000,1000
330,21.3631323444208,2.95628832088741,0.328189333481714,0.327818383974954,10000,1000,1000,1000
320,20.0345613691188,2.86713687711457,0.304661708185449,0.309943153616041,10000,1000,1000,1000
394,41.2140082727449,4.25296644409475,0.302864347491413,0.567513187928125,10000,1000,1000,1000
91,2.51663064036294,1.30572167236831,0.0400525629054755,0.115815057372674,10000,1000,1000,1000
79,2.388407114488,1.29088557332101,0.0197203990537673,0.138625369034708,10000,1000,1000,1000
302,19.3151020786766,2.8569796011657,0.213938149949536,0.415143764577806,10000,1000,1000,1000
226,11.0609451641632,2.2643696900531,0.151444260170683,0.331416809186339,10000,1000,1000,1000
128,4.27015622497441,1.5730987528473,0.039056632714346,0.220339329354465,10000,1000,1000,1000
400,33.1629251017127,3.60586457815001,0.508352509047836,0.220883947703987,10000,1000,1000,1000
422,34.4338129466021,3.62017159613379,0.553990505961701,0.29807345001027,10000,1000,1000,1000
364,28.041543760975,3.38278971902556,0.363615429634228,0.388024906581268,10000,1000,1000,1000
309,19.348201183447,2.83810323884345,0.252951920684427,0.39291726378724,10000,1000,1000,1000
354,32.3075867385681,3.75764681126101,0.272385111171752,0.549842830561101,10000,1000,1000,1000
179,5.62037327233238,1.69872731349672,0.276602180907503,0.0153821054846048,10000,1000,1000,1000
299,15.248932404268,2.50015000900058,0.428925769776106,0.052337099192664,10000,1000,1000,1000
309,15.7060025687911,2.51621701868547,0.35405898867175,0.248839244479313,10000,1000,1000,1000
225,8.56227812463562,1.98741568388959,0.252159365778789,0.137732502724975,10000,1000,1000,1000
166,7.21721811762999,1.92133294394318,0.0322995567228645,0.30396141987294,10000,1000,1000,1000
219,9.00147292409251,2.04440446497936,0.163538297172636,0.208480426389724,10000,1000,1000,1000
448,46.481542790837,4.34491688174004,0.529686289234087,0.392498863209039,10000,1000,1000,1000
127,3.64227237684274,1.46858405000235,0.10263257031329,0.0989522057119757,10000,1000,1000,1000
413,40.8502449733242,4.13428146188192,0.382999641308561,0.528889535274357,10000,1000,1000,1000
455,45.5322588262993,4.23933595041672,0.574489600164816,0.402112707635388,10000,1000,1000,1000
374,35.3555508629095,3.90780701685838,0.284957386599854,0.57086862414144,10000,1000,1000,1000
324,22.0060649264801,3.00780827026966,0.283696003071964,0.273746943846345,10000,1000,1000,1000
168,6.31963015285129,1.80483261982283,0.0712911035399884,0.219066375447437,10000,1000,1000,1000
326,23.5252026431353,3.14696978279619,0.23977977046743,0.427098110178485,10000,1000,1000,1000
247,11.6027929783656,2.27172564823693,0.16375354975462,0.324036128539592,10000,1000,1000,1000
304,14.4643216136657,2.41587909008333,0.37624626760371,0.137243168335408,10000,1000,1000,1000
268,12.4683798163901,2.30680507497119,0.253822659049183,0.195320392074063,10000,1000,1000,1000
370,39.4368348062313,4.26806886955927,0.277842883346602,0.593127662781626,10000,1000,1000,1000
89,2.46358331416597,1.29683183981533,0.0365365959238261,0.0883185380604118,10000,1000,1000,1000
255,17.6225557784076,2.86444309497349,0.084069358650595,0.521984196268022,10000,1000,1000,1000
346,24.8358630550139,3.18147111224236,0.299036554293707,0.368004580400884,10000,1000,1000,1000
397,30.5696482902151,3.43475005323873,0.56440709377639,0.0552374349441379,10000,1000,1000,1000
289,15.6548174969273,2.56399737446673,0.262163374945521,0.251281689992174,10000,1000,1000,1000
247,11.8561926928802,2.29245278693488,0.172089847549796,0.290323064289987,10000,1000,1000,1000
199,6.28841297903716,1.75782142643692,0.202878448739648,0.10595213281922,10000,1000,1000,1000
420,43.9474832288544,4.32477316564745,0.458909905934706,0.523199589690194,10000,1000,1000,1000
358,23.6692168314572,3.0401974912291,0.496824037609622,0.0629970217589289,10000,1000,1000,1000
468,50.2379812213207,4.49401846142783,0.550130497617647,0.494851164193824,10000,1000,1000,1000
262,11.1578221218999,2.19241512064863,0.234354580845684,0.221191940456629,10000,1000,1000,1000
356,29.90587279541,3.57546373764687,0.303155450848863,0.493732937984169,10000,1000,1000,1000
370,39.7774319433436,4.26887054223193,0.276459238026291,0.595083258440718,10000,1000,1000,1000
207,10.8816058893686,2.2978785984779,0.0272422813810408,0.424712060205638,10000,1000,1000,1000
254,14.9517256376893,2.58776401662382,0.123075132910162,0.404172796709463,10000,1000,1000,1000
464,45.4374518916342,4.18823608249149,0.587734849378467,0.215698392223567,10000,1000,1000,1000
282,15.6711334120941,2.58840704253791,0.221788586117327,0.258628302114084,10000,1000,1000,1000
234,9.8683484960823,2.12225009444014,0.213763598911464,0.22016762746498,10000,1000,1000,1000
150,4.80321189470875,1.62170226843713,0.0998440470546484,0.171157684642822,10000,1000,1000,1000
426,40.7923010087328,4.05307912421065,0.511267008539289,0.411593531398103,10000,1000,1000,1000
388,29.327158674028,3.37202166186725,0.527402733452618,0.164759209798649,10000,1000,1000,1000
309,15.6274541065015,2.50830248121286,0.429294299846515,0.0636440602596849,10000,1000,1000,1000
162,6.42249890557954,1.83396727468794,0.048069552378729,0.262468078918755,10000,1000,1000,1000
406,32.1970174529682,3.51254329209618,0.552048681210726,0.17222366197966,10000,1000,1000,1000
117,3.57138815524333,1.47197362223269,0.0331250459421426,0.17263794648461,10000,1000,1000,1000
310,16.3999762694125,2.580898255829,0.442528956988826,0.0610433117486536,10000,1000,1000,1000
256,22.3146247725874,3.33979026117164,0.0438718864694238,0.564107145415619,10000,1000,1000,1000
372,37.0158180093304,4.04953389864826,0.291491745365784,0.572163110179827,10000,1000,1000,1000
484,55.2108847214457,4.73148805299265,0.595951966149732,0.549974394170567,10000,1000,1000,1000
401,30.2712307241157,3.39720070661784,0.535423913318664,0.225006222864613,10000,1000,1000,1000
160,5.43263336322684,1.70281748180539,0.0425344769842923,0.195657168002799,10000,1000,1000,1000
396,31.5047696058407,3.499097232914,0.530975849367678,0.243383385753259,10000,1000,1000,1000
392,28.7566531543252,3.32318653710679,0.4387318439316,0.241254360275343,10000,1000,1000,1000
325,27.1123599999936,3.44428524192665,0.213999679964036,0.482708609802648,10000,1000,1000,1000
295,19.8443556139912,2.91553689611945,0.18180442568846,0.400517552532256,10000,1000,1000,1000
360,33.6378066810254,3.8460355065999,0.23983018733561,0.560269013140351,10000,1000,1000,1000
418,38.0941004499216,3.89517310149277,0.424659731425345,0.480950175225735,10000,1000,1000,1000
312,18.2340475175896,2.72745621069059,0.320130072534084,0.27598162824288,10000,1000,1000,1000
327,20.4907411846106,2.87725072938312,0.370158392842859,0.262520105671138,10000,1000,1000,1000
424,45.8327614555417,4.45283556568822,0.442650165734813,0.489924926916137,10000,1000,1000,1000
303,15.4378636974546,2.50811374797474,0.439906373759732,0.0424106413498521,10000,1000,1000,1000
432,41.7215961501581,4.08620252854212,0.45110822073184,0.470843756943941,10000,1000,1000,1000
362,22.5655160944901,2.94736593906033,0.561173266544938,0.0168096444569528,10000,1000,1000,1000
279,21.1826642320773,3.10135218955469,0.111101960297674,0.523686340358108,10000,1000,1000,1000
356,23.9934601528185,3.08248102732934,0.458977561723441,0.150592992408201,10000,1000,1000,1000
491,58.4428066351555,4.92121140539954,0.59296857258305,0.409578439034522,10000,1000,1000,1000
129,4.15398462716262,1.54984935464272,0.0397900393232703,0.184461460635066,10000,1000,1000,1000
336,24.1629607168728,3.14786134300363,0.262292457232252,0.397212585853413,10000,1000,1000,1000
348,29.2238945505936,3.52301231645113,0.310015268716961,0.435567260300741,10000,1000,1000,1000
488,55.9053824756621,4.77249515591741,0.570771708944812,0.490103180659935,10000,1000,1000,1000
196,6.65863927190886,1.80998751108616,0.239729953045025,0.0529689734335989,10000,1000,1000,1000
214,8.06008989759238,1.94343817534476,0.178202370833606,0.203015013970435,10000,1000,1000,1000
330,19.8917969905118,2.83824823319053,0.341730063222349,0.280291079683229,10000,1000,1000,1000
429,39.8576627509702,3.95795073142943,0.511896089231595,0.3297348998487,10000,1000,1000,1000
314,22.3943969498847,3.09178266004618,0.244670775812119,0.381993789039552,10000,1000,1000,1000
380,36.8822930793745,4.00192092204257,0.305546523816884,0.553377487650141,10000,1000,1000,1000
257,18.1035103140826,2.89393720156276,0.02636020607315,0.551483690645546,10000,1000,1000,1000
172,5.49586273673702,1.6898856961315,0.142322283005342,0.110476934770122,10000,1000,1000,1000
236,16.0985419203988,2.76093606776444,0.0681184573564678,0.468489529145881,10000,1000,1000,1000
301,20.5346719004645,2.97562369072562,0.190706147812307,0.419140902953222,10000,1000,1000,1000
444,47.5118745108183,4.43628168614193,0.419863250199705,0.536825692048296,10000,1000,1000,1000
409,29.7969412956628,3.33597987736948,0.566032057721168,0.175404284242541,10000,1000,1000,1000
235,18.0084029043081,2.9824038174769,0.0175026613287628,0.557829423760995,10000,1000,1000,1000
415,39.8529701338435,4.05212655601659,0.430495861312374,0.397240172093734,10000,1000,1000,1000
467,53.4187373973837,4.74960103351317,0.455085123796016,0.543795481603593,10000,1000,1000,1000
222,13.547223291786,2.54546195043479,0.0757575206458568,0.389458661992103,10000,1000,1000,1000
362,31.1640729404859,3.63097658746303,0.309739054134116,0.491418499499559,10000,1000,1000,1000
233,10.921842958841,2.22455553380436,0.165926066134125,0.31622841632925,10000,1000,1000,1000
283,20.3955777887332,3.0365601846229,0.1342361707706,0.484665376553312,10000,1000,1000,1000
310,28.0701332198945,3.58775284688193,0.171244956599548,0.540606181556359,10000,1000,1000,1000
443,40.5124936154052,3.9581073913699,0.598909084824845,0.287035132013261,10000,1000,1000,1000
364,25.7404008813036,3.18236207642768,0.380372634949163,0.345964424544945,10000,1000,1000,1000
285,15.0370550740459,2.51557138688486,0.25513413338922,0.25638414490968,10000,1000,1000,1000
386,33.3121128588093,3.68799557440541,0.382860498782247,0.454765240754932,10000,1000,1000,1000
376,31.2573654590538,3.57720319945063,0.310722664464265,0.415016365237534,10000,1000,1000,1000
